timestamp,vibration,temperature,belt_speed,tension,motor_current,alignment,fault_condition
2026-01-05 06:30:00,6.328,64.95,2.501,77.54,129.68,1.324,Belt Damage
2026-01-17 05:10:00,3.275,48.21,2.835,86.57,128.28,0.775,Normal
2026-01-08 10:20:00,7.314,72.66,2.715,109.97,107.35,1.722,Belt Damage
2026-01-02 13:00:00,5.106,52.78,2.253,94.54,119.35,0.679,Belt Damage
2026-01-18 04:20:00,4.76,74.08,2.588,130.59,139.09,1.343,Overload
2026-01-03 14:50:00,3.344,55.66,2.869,86.04,117.36,1.404,Normal
2026-01-07 00:45:00,2.529,60.12,2.797,102.37,114.82,0.645,Normal
2026-01-11 07:35:00,4.06,50.98,2.742,102.72,102.11,0.914,Normal
2026-01-18 06:55:00,3.363,57.63,2.823,101.62,103.89,0.705,Normal
2026-01-11 03:20:00,4.111,57.56,2.829,74.77,104.49,1.072,Normal
2026-01-02 01:55:00,2.494,47.46,3.012,94.79,111.35,1.153,Normal
2026-01-02 21:40:00,3.256,56.25,2.914,129.76,128.49,1.039,Normal
2026-01-15 01:40:00,3.197,65.88,2.583,93.69,105.53,1.304,Belt Damage
2026-01-17 12:45:00,6.29,66.65,2.886,115.41,104.34,2.511,Joint Failure
2026-01-07 21:45:00,3.834,74.16,2.657,129.85,130.13,0.517,Overload
2026-01-02 01:30:00,3.376,64.34,2.922,83.39,125.36,0.871,Normal
2026-01-09 02:35:00,2.581,53.58,2.71,97.26,100.86,1.252,Normal
2026-01-03 09:50:00,3.066,52.73,2.957,91.38,103.59,1.388,Normal
2026-01-09 04:20:00,4.225,54.33,2.334,105.82,106.7,1.472,Belt Damage
2026-01-07 16:35:00,2.934,60.36,2.931,94.09,117.76,0.456,Normal
2026-01-03 09:00:00,5.744,58.09,2.592,91.75,147.72,1.374,Joint Failure
2026-01-03 14:25:00,4.601,51.88,2.66,90.62,113.9,3.684,Misalignment
2026-01-14 22:00:00,4.922,65.93,3.038,93.79,104.79,2.881,Misalignment
2026-01-05 09:30:00,2.517,56.6,3.475,72.91,98.9,0.442,Normal
2026-01-12 09:45:00,2.724,53.09,2.861,63.54,126.05,1.471,Normal
2026-01-13 06:05:00,2.789,47.77,2.847,94.01,100.72,0.676,Normal
2026-01-16 08:35:00,3.41,76.01,2.295,122.1,119.58,1.13,Overload
2026-01-14 20:00:00,4.378,70.88,2.391,89.73,116.38,1.65,Belt Damage
2026-01-11 16:55:00,4.097,58.55,2.762,88.12,99.31,2.85,Misalignment
2026-01-11 15:05:00,3.132,56.35,2.789,98.9,107.16,0.321,Normal
2026-01-11 12:05:00,2.764,64.86,3.058,87.48,86.79,0.804,Normal
2026-01-04 08:50:00,5.286,59.51,3.5,110.66,114.59,2.663,Misalignment
2026-01-01 01:05:00,2.501,62.14,2.863,89.45,109.03,1.123,Normal
2026-01-04 00:45:00,2.859,56.67,3.04,106.3,118.21,0.889,Normal
2026-01-03 19:20:00,3.939,52.2,3.091,105.68,119.47,1.376,Normal
2026-01-12 02:30:00,0.5,45.8,3.052,82.16,62.64,0.415,Normal
2026-01-02 18:50:00,1.98,59.66,2.918,83.5,95.72,0.915,Normal
2026-01-16 12:40:00,2.711,54.88,2.696,96.85,104.87,1.084,Normal
2026-01-02 10:05:00,2.955,57.93,3.02,91.23,125.86,0.694,Normal
2026-01-12 20:00:00,2.361,50.72,2.46,78.33,101.27,1.814,Normal
2026-01-16 01:50:00,5.011,57.75,3.117,110.17,141.88,1.03,Belt Damage
2026-01-01 17:15:00,5.029,67.58,2.601,101.76,102.4,3.575,Misalignment
2026-01-13 19:35:00,3.568,48.45,2.588,90.81,110.83,0.302,Normal
2026-01-02 14:10:00,3.401,60.2,2.786,104.08,93.33,1.232,Normal
2026-01-13 01:15:00,5.156,75.22,2.285,113.14,119.78,0.828,Overload
2026-01-09 10:30:00,5.731,57.47,2.661,91.67,123.51,1.108,Misalignment
2026-01-13 16:45:00,3.303,58.69,2.987,85.16,111.59,0.696,Normal
2026-01-01 09:10:00,3.035,52.85,2.597,90.99,102.54,0.312,Normal
2026-01-16 22:25:00,2.23,68.13,2.394,110.4,131.37,0.678,Overload
2026-01-15 01:00:00,3.065,48.67,3.076,101.26,107.95,0.629,Normal
2026-01-07 12:55:00,2.512,63.0,2.165,118.08,145.54,0.923,Overload
2026-01-06 22:45:00,2.334,64.85,2.812,75.05,103.56,0.936,Normal
2026-01-14 17:50:00,1.896,50.5,2.646,99.71,116.06,0.378,Normal
2026-01-12 19:15:00,5.101,56.51,3.221,95.98,127.79,3.51,Misalignment
2026-01-02 22:00:00,4.512,55.93,2.814,74.95,82.47,4.645,Misalignment
2026-01-05 23:55:00,5.101,62.46,2.943,74.14,113.63,3.547,Misalignment
2026-01-08 21:10:00,2.697,60.02,3.123,98.03,104.49,0.937,Normal
2026-01-11 22:00:00,3.301,61.59,2.785,87.64,95.06,0.849,Normal
2026-01-10 19:05:00,4.478,56.81,2.697,79.92,99.36,1.347,Normal
2026-01-17 14:25:00,3.348,71.76,2.322,96.86,99.02,0.131,Normal
2026-01-07 16:25:00,2.331,48.66,2.822,104.28,113.27,0.96,Normal
2026-01-03 04:50:00,2.051,43.37,2.747,108.63,111.7,1.229,Normal
2026-01-17 16:25:00,2.86,60.24,2.907,113.45,104.7,0.62,Normal
2026-01-02 02:20:00,2.905,74.24,3.054,100.73,113.25,0.836,Normal
2026-01-15 15:25:00,2.407,62.95,2.78,91.53,125.64,0.683,Normal
2026-01-17 07:35:00,1.753,61.18,2.899,104.45,113.8,0.931,Joint Failure
2026-01-05 14:40:00,5.388,53.07,2.677,84.01,99.34,2.8,Misalignment
2026-01-02 11:35:00,5.167,63.29,2.263,67.97,124.34,1.189,Belt Damage
2026-01-16 04:30:00,2.78,70.91,3.057,97.89,101.43,1.188,Normal
2026-01-01 08:45:00,5.241,55.27,2.788,108.26,112.86,0.845,Normal
2026-01-11 13:25:00,6.665,66.52,2.24,136.27,135.42,1.321,Joint Failure
2026-01-01 11:50:00,4.085,65.17,2.653,86.98,115.0,0.806,Normal
2026-01-08 12:45:00,2.345,63.33,2.999,84.01,79.38,1.04,Normal
2026-01-13 00:10:00,3.236,69.21,2.977,143.0,101.24,1.749,Overload
2026-01-01 07:25:00,1.891,53.07,2.925,125.27,97.27,1.163,Normal
2026-01-11 03:10:00,2.497,58.57,3.028,105.1,93.94,1.01,Normal
2026-01-12 05:45:00,6.759,63.06,2.646,100.73,133.87,1.865,Joint Failure
2026-01-08 18:45:00,4.496,52.43,2.611,88.66,131.71,0.965,Normal
2026-01-12 00:30:00,4.369,56.48,2.612,77.38,119.66,0.944,Normal
2026-01-12 20:20:00,3.931,61.19,3.267,85.59,90.71,0.664,Normal
2026-01-08 12:15:00,4.513,49.66,2.894,85.68,129.56,1.79,Belt Damage
2026-01-10 03:40:00,7.299,72.12,3.069,110.26,140.27,2.12,Joint Failure
2026-01-07 18:25:00,3.459,57.9,2.796,90.61,124.49,1.031,Normal
2026-01-07 03:20:00,3.158,63.72,3.198,66.63,92.31,1.308,Normal
2026-01-15 21:30:00,1.621,58.49,2.51,87.88,100.49,1.474,Normal
2026-01-08 21:20:00,2.323,58.51,2.517,117.93,127.38,0.282,Normal
2026-01-01 00:05:00,6.337,68.21,2.289,90.66,127.27,0.91,Joint Failure
2026-01-12 09:30:00,7.026,54.59,2.766,118.78,100.14,2.605,Belt Damage
2026-01-18 05:05:00,2.996,49.53,2.624,84.85,118.68,4.02,Misalignment
2026-01-07 18:35:00,1.829,58.51,2.478,86.03,106.7,0.665,Normal
2026-01-04 05:55:00,3.459,46.19,2.823,106.12,84.97,1.388,Normal
2026-01-15 22:00:00,4.243,60.11,2.71,106.53,97.88,0.704,Normal
2026-01-10 10:40:00,5.221,76.41,2.864,112.68,125.81,1.296,Belt Damage
2026-01-16 10:35:00,3.746,60.07,2.734,102.45,122.8,1.14,Overload
2026-01-04 20:25:00,3.327,59.8,3.032,91.3,109.94,0.811,Normal
2026-01-14 18:00:00,4.147,68.51,2.194,91.0,120.31,2.128,Misalignment
2026-01-03 01:15:00,1.925,54.66,2.938,80.67,93.18,2.996,Misalignment
2026-01-06 21:15:00,2.209,46.48,2.705,114.77,95.41,0.649,Normal
2026-01-12 23:30:00,1.747,62.89,2.898,82.72,103.25,1.124,Normal
2026-01-11 04:40:00,4.0,65.09,2.977,110.63,126.52,1.683,Overload
2026-01-15 14:20:00,3.282,56.44,2.944,93.78,110.73,0.567,Normal
2026-01-12 20:15:00,3.887,53.63,2.746,101.11,109.4,1.211,Normal
2026-01-06 11:20:00,2.257,45.08,2.974,84.45,104.57,0.296,Normal
2026-01-14 17:30:00,4.109,55.3,2.998,105.9,99.17,1.291,Normal
2026-01-01 17:45:00,2.606,50.53,2.713,117.54,101.42,1.193,Normal
2026-01-03 16:50:00,5.936,55.05,2.937,128.69,139.0,1.481,Overload
2026-01-05 21:55:00,7.02,46.0,2.554,131.12,113.92,3.119,Joint Failure
2026-01-14 01:15:00,2.971,66.77,2.712,102.86,118.89,1.601,Belt Damage
2026-01-08 02:15:00,2.356,55.21,3.02,93.83,120.55,1.084,Normal
2026-01-10 21:20:00,3.788,52.26,2.765,95.29,118.18,2.507,Misalignment
2026-01-16 18:05:00,2.826,54.83,2.829,124.84,134.34,3.56,Misalignment
2026-01-13 04:05:00,4.532,49.5,2.475,107.56,156.58,2.554,Misalignment
2026-01-14 05:45:00,5.075,57.33,2.533,75.05,120.8,3.012,Misalignment
2026-01-06 10:35:00,2.88,47.01,3.005,74.94,96.25,1.099,Normal
2026-01-01 13:45:00,6.756,62.07,3.116,110.12,128.64,1.288,Belt Damage
2026-01-17 08:50:00,2.611,68.73,2.528,87.83,90.82,0.623,Normal
2026-01-15 20:00:00,2.766,51.88,1.966,106.84,104.88,0.669,Normal
2026-01-18 02:30:00,3.139,60.23,3.003,84.82,104.28,0.218,Normal
2026-01-05 15:55:00,4.14,54.85,2.215,127.9,154.95,0.687,Overload
2026-01-07 23:45:00,3.545,53.42,2.957,101.21,99.88,0.505,Normal
2026-01-01 22:45:00,4.928,62.28,2.617,68.89,116.27,2.118,Belt Damage
2026-01-01 05:55:00,3.192,56.27,2.537,81.84,93.33,0.691,Normal
2026-01-14 11:55:00,2.729,47.63,2.746,114.87,123.25,3.471,Misalignment
2026-01-04 18:35:00,2.977,54.24,2.938,89.26,97.47,0.248,Normal
2026-01-02 08:50:00,1.814,65.06,2.763,79.46,110.54,1.129,Normal
2026-01-03 00:35:00,3.962,49.82,3.134,119.69,108.67,0.867,Normal
2026-01-05 17:55:00,3.596,71.52,2.413,91.81,99.22,2.408,Belt Damage
2026-01-18 07:35:00,3.783,61.96,2.552,95.44,127.29,5.561,Misalignment
2026-01-15 04:40:00,4.568,63.27,2.961,123.44,144.46,1.753,Belt Damage
2026-01-09 20:20:00,3.224,50.06,3.149,90.3,103.47,0.082,Normal
2026-01-04 12:25:00,1.809,59.08,2.869,81.97,84.09,0.49,Normal
2026-01-18 00:05:00,3.225,57.2,2.562,80.68,111.7,1.127,Normal
2026-01-11 10:15:00,5.083,59.42,2.851,82.25,136.63,2.606,Misalignment
2026-01-17 15:00:00,2.691,57.06,3.105,90.26,100.34,0.619,Normal
2026-01-16 07:15:00,4.08,51.6,2.594,93.65,103.99,0.44,Normal
2026-01-13 06:20:00,2.91,57.36,2.989,88.54,80.61,1.397,Normal
2026-01-07 02:55:00,1.393,49.83,3.148,73.8,87.56,1.611,Normal
2026-01-07 12:15:00,3.052,55.99,2.385,104.16,94.41,0.525,Normal
2026-01-05 08:55:00,4.71,60.7,3.042,84.28,101.07,3.514,Misalignment
2026-01-16 17:30:00,2.664,44.97,2.3,82.75,130.96,0.695,Normal
2026-01-08 19:45:00,3.934,66.75,2.358,66.13,88.99,1.718,Belt Damage
2026-01-10 15:45:00,4.656,50.53,2.964,102.47,120.25,1.437,Belt Damage
2026-01-13 11:20:00,5.23,47.31,2.244,91.89,127.88,2.96,Misalignment
2026-01-02 19:50:00,3.073,50.17,2.341,109.37,115.59,1.015,Normal
2026-01-15 19:15:00,2.375,44.2,2.456,83.14,129.56,0.659,Normal
2026-01-11 05:30:00,2.431,53.23,2.721,100.26,118.86,0.88,Normal
2026-01-02 07:25:00,2.703,47.07,3.147,98.67,117.96,0.277,Normal
2026-01-06 09:55:00,6.911,66.84,3.098,114.46,135.82,0.857,Belt Damage
2026-01-14 06:20:00,2.186,50.66,2.981,85.28,116.81,1.516,Normal
2026-01-07 19:35:00,2.68,42.91,2.598,86.86,84.5,0.566,Normal
2026-01-17 10:20:00,4.412,64.64,2.044,112.8,170.54,1.243,Overload
2026-01-02 05:00:00,3.441,50.61,2.454,65.29,100.58,0.699,Normal
2026-01-09 10:50:00,5.596,48.89,2.972,77.98,131.33,1.871,Joint Failure
2026-01-08 19:10:00,2.682,59.17,2.798,87.69,98.14,0.807,Normal
2026-01-15 11:10:00,3.773,50.87,2.731,88.52,112.23,0.287,Normal
2026-01-06 22:25:00,5.368,61.68,2.963,123.62,126.69,1.172,Misalignment
2026-01-04 15:30:00,4.596,61.96,2.908,94.94,113.1,1.659,Belt Damage
2026-01-03 01:10:00,3.45,44.72,3.025,113.69,107.59,1.038,Normal
2026-01-02 19:15:00,4.23,53.88,2.924,96.93,101.19,1.385,Normal
2026-01-17 12:00:00,3.922,55.18,2.585,115.25,84.48,3.298,Misalignment
2026-01-15 23:00:00,6.517,61.26,3.038,87.09,109.25,2.012,Belt Damage
2026-01-09 14:25:00,4.028,72.41,2.362,101.16,140.79,1.386,Overload
2026-01-04 18:15:00,5.419,61.88,2.51,99.1,121.58,0.71,Belt Damage
2026-01-13 11:00:00,3.811,54.29,2.939,74.88,115.85,0.512,Normal
2026-01-17 14:10:00,2.79,63.58,2.923,104.85,130.52,0.05,Normal
2026-01-16 15:45:00,8.595,68.45,2.56,151.71,142.88,2.596,Joint Failure
2026-01-05 11:50:00,2.029,72.48,3.026,119.23,147.47,1.112,Overload
2026-01-07 06:45:00,2.2,63.36,2.836,76.46,104.15,0.833,Normal
2026-01-03 17:55:00,5.385,46.72,3.015,75.53,96.12,2.333,Misalignment
2026-01-03 18:00:00,3.3,64.94,2.812,110.09,116.63,1.305,Normal
2026-01-15 06:50:00,6.029,53.58,2.76,104.46,138.71,3.617,Misalignment
2026-01-07 10:35:00,2.782,51.49,2.858,100.36,99.44,0.319,Normal
2026-01-17 12:25:00,3.283,67.22,2.326,119.85,121.78,1.234,Overload
2026-01-07 21:00:00,3.426,66.54,3.146,83.36,94.02,0.734,Normal
2026-01-12 05:25:00,3.294,52.82,3.214,90.96,91.88,0.68,Normal
2026-01-14 13:40:00,5.148,62.99,2.457,106.47,124.08,3.153,Misalignment
2026-01-18 07:20:00,3.249,43.27,2.236,89.68,113.11,1.861,Misalignment
2026-01-12 13:20:00,1.792,41.28,2.498,80.84,92.65,1.034,Normal
2026-01-06 07:30:00,2.65,51.15,3.071,82.51,125.15,1.049,Normal
2026-01-05 21:30:00,3.262,54.79,2.671,100.01,91.47,1.09,Normal
2026-01-15 21:50:00,3.647,39.65,2.42,83.14,128.33,0.995,Normal
2026-01-17 03:20:00,6.088,54.7,3.025,75.49,121.3,1.72,Belt Damage
2026-01-01 06:55:00,2.835,60.26,3.204,96.82,129.36,0.728,Normal
2026-01-04 00:20:00,5.154,54.84,2.397,123.29,141.73,1.982,Belt Damage
2026-01-09 03:50:00,4.167,66.26,2.814,95.7,109.24,2.046,Misalignment
2026-01-01 01:40:00,5.364,58.97,2.826,95.66,100.04,2.173,Misalignment
2026-01-12 21:20:00,6.082,53.83,2.48,56.0,126.75,1.575,Belt Damage
2026-01-10 16:55:00,5.149,74.57,2.458,107.63,120.89,3.058,Misalignment
2026-01-16 21:00:00,2.826,56.84,2.761,94.82,108.28,0.735,Normal
2026-01-06 10:10:00,3.834,59.66,2.509,89.71,162.63,1.875,Overload
2026-01-11 17:45:00,3.24,63.04,2.638,92.35,97.07,0.699,Belt Damage
2026-01-11 22:55:00,4.099,53.69,2.613,95.34,117.11,4.604,Misalignment
2026-01-04 09:05:00,3.505,58.88,2.49,98.04,97.79,1.589,Normal
2026-01-06 22:30:00,2.923,52.4,2.926,93.51,107.53,0.687,Normal
2026-01-12 02:45:00,1.523,65.07,3.219,106.36,123.5,0.774,Normal
2026-01-16 04:15:00,2.254,46.67,2.873,77.97,86.91,0.998,Normal
2026-01-17 17:35:00,2.057,57.54,2.885,94.48,87.51,0.705,Normal
2026-01-04 19:30:00,4.675,64.24,2.602,116.64,141.48,1.027,Overload
2026-01-15 10:45:00,1.725,45.71,2.647,114.91,102.82,0.716,Normal
2026-01-10 21:00:00,5.057,55.09,2.379,95.56,117.35,5.116,Misalignment
2026-01-04 01:50:00,4.742,61.14,3.067,100.73,131.45,2.667,Misalignment
2026-01-18 02:55:00,2.948,54.47,2.652,108.83,99.07,0.813,Normal
2026-01-13 18:30:00,3.641,62.38,2.298,124.92,129.77,0.873,Overload
2026-01-16 21:40:00,6.065,69.37,2.273,94.66,128.71,0.97,Joint Failure
2026-01-13 09:10:00,5.047,45.87,2.646,68.5,82.85,3.169,Misalignment
2026-01-16 06:45:00,1.969,53.6,3.126,89.57,107.05,1.023,Normal
2026-01-02 18:55:00,1.987,55.3,3.047,100.02,99.83,0.588,Normal
2026-01-17 01:00:00,6.357,42.79,2.292,80.03,64.49,0.84,Belt Damage
2026-01-03 13:25:00,4.411,61.05,2.476,114.61,106.57,1.751,Belt Damage
2026-01-06 01:05:00,5.574,54.97,2.295,103.85,70.34,4.27,Misalignment
2026-01-14 18:55:00,3.083,73.17,2.794,62.66,102.82,0.05,Normal
2026-01-17 07:40:00,3.714,43.64,2.759,97.15,132.64,0.461,Normal
2026-01-09 16:50:00,2.652,64.56,2.946,82.93,100.68,2.146,Belt Damage
2026-01-11 09:30:00,4.211,61.21,2.69,84.31,112.73,0.602,Normal
2026-01-08 09:10:00,4.769,71.52,2.237,99.33,128.23,0.992,Misalignment
2026-01-11 03:50:00,3.409,62.24,2.536,108.17,154.07,1.275,Overload
2026-01-17 11:25:00,3.975,62.31,2.78,103.17,120.78,0.376,Normal
2026-01-04 03:30:00,4.191,55.52,2.859,96.82,128.26,1.198,Belt Damage
2026-01-13 15:55:00,3.035,58.04,3.052,108.83,78.98,0.566,Normal
2026-01-04 13:50:00,2.157,60.46,3.123,83.56,128.17,1.131,Normal
2026-01-09 16:55:00,3.329,43.7,3.072,92.15,90.31,0.669,Normal
2026-01-09 10:20:00,2.621,48.66,3.007,119.44,107.37,0.948,Normal
2026-01-04 06:55:00,5.266,54.52,2.49,89.4,105.18,0.585,Belt Damage
2026-01-14 05:10:00,3.602,56.31,3.156,101.61,97.17,0.28,Normal
2026-01-17 12:10:00,6.836,74.82,2.583,71.68,122.65,0.744,Belt Damage
2026-01-03 11:35:00,5.77,47.14,2.367,98.43,138.0,2.248,Joint Failure
2026-01-15 01:55:00,2.596,52.49,2.996,107.19,115.77,0.595,Normal
2026-01-03 09:10:00,6.049,54.33,2.6,83.75,124.86,2.564,Misalignment
2026-01-03 10:35:00,4.305,53.44,3.261,100.1,93.8,0.332,Normal
2026-01-12 14:25:00,3.936,64.0,2.334,90.02,95.16,3.161,Misalignment
2026-01-09 04:05:00,4.947,57.69,3.129,99.52,134.53,1.201,Belt Damage
2026-01-08 20:05:00,2.78,54.97,2.845,94.54,72.29,0.544,Normal
2026-01-13 07:55:00,3.149,45.75,2.552,103.39,92.6,0.477,Normal
2026-01-02 15:25:00,6.347,56.05,2.285,91.08,87.35,0.333,Belt Damage
2026-01-01 01:45:00,3.318,52.02,2.82,72.26,99.91,0.664,Normal
2026-01-10 13:20:00,3.635,52.78,2.861,106.45,74.17,0.43,Normal
2026-01-04 01:45:00,3.281,49.1,3.189,81.77,98.28,1.028,Normal
2026-01-09 12:00:00,1.584,45.55,2.605,108.34,108.59,0.142,Normal
2026-01-04 04:25:00,6.677,79.53,2.669,108.8,118.13,1.79,Joint Failure
2026-01-14 01:05:00,3.523,50.72,2.414,95.56,103.84,0.45,Normal
2026-01-14 00:35:00,4.056,65.1,2.704,89.38,116.3,1.071,Belt Damage
2026-01-08 18:35:00,2.646,51.19,2.926,97.65,118.13,1.131,Normal
2026-01-14 08:20:00,3.155,56.79,2.871,92.86,113.13,0.38,Normal
2026-01-12 18:55:00,4.798,65.04,2.099,119.31,132.32,1.866,Joint Failure
2026-01-05 09:25:00,2.695,44.84,2.913,78.95,94.28,1.163,Normal
2026-01-02 16:15:00,3.022,61.71,3.268,100.48,107.83,3.646,Misalignment
2026-01-16 01:25:00,6.162,60.0,2.691,97.24,148.14,1.749,Belt Damage
2026-01-11 06:55:00,4.56,77.5,2.964,98.28,124.67,2.797,Joint Failure
2026-01-05 05:35:00,1.138,52.19,2.672,82.62,69.8,1.113,Normal
2026-01-01 23:05:00,3.371,61.88,2.958,108.51,112.58,3.369,Misalignment
2026-01-04 10:20:00,3.96,50.79,3.409,88.42,105.31,0.813,Normal
2026-01-08 05:40:00,3.858,56.81,2.884,92.38,114.55,0.47,Normal
2026-01-05 07:45:00,2.376,48.84,2.812,110.23,118.41,1.551,Misalignment
2026-01-09 06:30:00,5.607,61.04,2.697,85.43,132.15,1.355,Belt Damage
2026-01-02 23:35:00,3.35,67.9,2.428,96.68,121.13,1.08,Overload
2026-01-05 23:35:00,1.411,61.06,3.087,76.1,114.09,0.843,Normal
2026-01-04 10:45:00,4.176,54.95,2.594,86.53,125.91,3.306,Misalignment
2026-01-14 15:30:00,6.518,57.85,2.978,90.22,99.35,1.076,Joint Failure
2026-01-12 23:15:00,4.273,57.12,2.836,115.48,131.85,1.037,Overload
2026-01-03 00:45:00,3.551,57.98,2.939,115.22,105.38,0.759,Normal
2026-01-13 16:50:00,4.528,67.4,2.686,103.46,140.52,3.795,Misalignment
2026-01-09 17:30:00,2.825,77.28,2.775,90.97,106.02,3.34,Misalignment
2026-01-05 16:25:00,2.941,43.12,3.022,95.97,97.57,0.896,Normal
2026-01-04 11:55:00,5.434,72.96,2.702,91.52,109.73,1.332,Belt Damage
2026-01-03 08:10:00,3.831,61.96,2.644,98.14,103.95,0.933,Normal
2026-01-09 09:00:00,1.328,59.53,2.667,100.01,89.35,1.107,Normal
2026-01-11 01:55:00,3.166,53.37,2.882,103.72,106.33,1.288,Normal
2026-01-02 13:15:00,5.236,66.42,2.304,129.62,147.59,1.317,Overload
2026-01-14 07:30:00,3.693,46.94,2.931,82.17,87.08,0.366,Normal
2026-01-14 01:10:00,3.456,52.57,2.754,101.96,100.36,0.464,Normal
2026-01-13 20:35:00,3.499,67.35,2.642,88.79,130.66,0.74,Belt Damage
2026-01-02 05:55:00,2.626,61.99,2.562,108.19,110.67,2.485,Misalignment
2026-01-08 04:00:00,2.959,52.8,2.679,108.41,94.27,1.36,Normal
2026-01-16 10:45:00,3.596,61.38,3.016,98.11,155.51,1.724,Overload
2026-01-14 05:30:00,3.695,60.31,3.013,119.2,140.6,1.446,Overload
2026-01-06 20:50:00,3.128,52.75,2.172,84.35,92.75,1.621,Normal
2026-01-16 00:30:00,2.383,53.35,2.213,73.27,101.74,0.696,Normal
2026-01-06 09:00:00,2.773,48.38,2.526,105.49,114.37,0.925,Normal
2026-01-05 07:55:00,4.336,70.02,2.799,82.21,106.89,1.09,Normal
2026-01-07 21:25:00,3.429,53.1,2.821,84.94,127.33,1.225,Normal
2026-01-02 00:30:00,3.761,57.07,2.887,83.85,105.44,1.055,Normal
2026-01-06 08:55:00,3.661,50.02,2.611,105.33,137.32,2.848,Misalignment
2026-01-07 23:40:00,5.347,49.73,2.664,76.82,139.98,2.448,Belt Damage
2026-01-03 01:00:00,3.129,60.68,2.72,89.85,107.06,0.256,Normal
2026-01-12 13:25:00,4.472,63.06,2.756,91.02,132.0,2.142,Misalignment
2026-01-09 08:15:00,2.926,51.11,2.99,77.88,94.97,0.771,Normal
2026-01-08 09:25:00,2.041,44.59,2.453,125.8,101.76,0.381,Normal
2026-01-16 05:40:00,2.845,49.23,2.793,119.95,114.34,0.688,Normal
2026-01-09 08:50:00,4.605,70.86,2.898,95.65,119.91,4.174,Misalignment
2026-01-10 10:35:00,2.442,50.41,2.745,94.42,95.12,0.981,Normal
2026-01-02 11:25:00,3.218,65.38,2.715,99.43,115.05,0.508,Normal
2026-01-09 23:10:00,3.566,47.8,2.575,76.4,104.77,0.746,Normal
2026-01-04 15:50:00,6.052,47.52,3.159,107.95,117.3,2.704,Joint Failure
2026-01-14 18:30:00,3.467,58.94,2.976,121.18,96.48,1.145,Normal
2026-01-16 20:10:00,4.38,62.63,2.884,101.12,145.62,0.685,Belt Damage
2026-01-02 22:20:00,1.495,56.11,2.946,107.07,91.19,1.188,Normal
2026-01-16 03:10:00,5.127,61.1,2.829,117.71,138.02,2.145,Misalignment
2026-01-14 16:10:00,2.011,57.16,2.833,118.46,81.21,0.805,Normal
2026-01-17 08:40:00,3.667,58.75,2.651,96.15,118.56,0.334,Normal
2026-01-09 13:45:00,2.791,40.09,2.776,95.02,132.11,0.14,Normal
2026-01-17 08:30:00,3.099,62.68,2.631,98.57,69.08,1.238,Normal
2026-01-02 05:35:00,3.132,56.65,2.454,90.43,100.72,1.73,Misalignment
2026-01-05 03:25:00,3.954,53.72,3.061,104.31,130.48,3.992,Misalignment
2026-01-06 23:00:00,4.119,60.16,2.813,86.85,100.49,1.489,Normal
2026-01-12 20:40:00,2.047,50.79,2.978,54.86,86.69,0.864,Normal
2026-01-10 01:00:00,1.661,55.74,2.645,110.87,93.34,0.602,Normal
2026-01-15 08:05:00,3.739,59.44,2.707,98.54,122.95,0.768,Normal
2026-01-10 19:40:00,2.852,40.86,2.579,114.18,111.77,0.175,Normal
2026-01-06 22:00:00,2.613,69.11,2.574,99.26,112.98,1.577,Normal
2026-01-10 22:35:00,5.214,57.85,2.388,88.94,112.42,2.553,Misalignment
2026-01-10 02:10:00,4.009,62.21,2.77,97.28,104.01,0.482,Belt Damage
2026-01-09 08:00:00,2.748,50.87,2.688,118.43,107.42,1.218,Normal
2026-01-08 10:15:00,5.019,75.33,2.543,87.2,91.62,1.365,Belt Damage
2026-01-12 05:55:00,4.231,55.34,2.499,91.68,105.83,2.179,Misalignment
2026-01-09 06:35:00,2.106,62.28,2.993,94.6,105.66,0.887,Normal
2026-01-12 04:10:00,4.483,57.48,3.12,142.95,135.64,1.122,Overload
2026-01-14 15:55:00,3.298,61.0,2.915,88.47,103.49,0.87,Normal
2026-01-05 11:05:00,3.279,55.43,2.793,91.0,101.19,1.266,Normal
2026-01-14 04:20:00,3.28,71.57,2.769,96.38,117.9,0.783,Normal
2026-01-17 23:50:00,2.58,61.25,2.331,106.23,88.87,1.004,Normal
2026-01-16 12:20:00,5.729,68.18,3.079,99.82,155.69,2.273,Joint Failure
2026-01-08 05:55:00,3.893,59.48,3.099,108.27,128.81,2.352,Misalignment
2026-01-07 13:25:00,4.817,74.46,2.745,111.62,154.18,0.807,Joint Failure
2026-01-17 01:10:00,1.347,50.83,2.964,93.77,98.43,1.09,Normal
2026-01-06 12:35:00,6.46,68.82,2.071,103.64,131.14,1.34,Joint Failure
2026-01-05 16:10:00,2.502,50.66,3.225,84.23,116.43,0.704,Normal
2026-01-16 09:15:00,1.125,55.23,2.361,89.86,94.71,0.797,Normal
2026-01-08 12:10:00,1.95,57.73,3.08,114.32,104.56,0.261,Normal
2026-01-09 07:40:00,3.214,79.23,2.745,101.62,112.54,0.432,Normal
2026-01-17 13:20:00,2.964,57.29,2.498,118.9,174.22,1.099,Overload
2026-01-08 21:15:00,2.017,59.02,3.275,97.19,87.8,0.71,Normal
2026-01-16 14:10:00,2.588,57.78,3.24,102.12,134.29,1.126,Normal
2026-01-11 19:15:00,3.172,50.0,2.668,92.1,88.12,0.472,Normal
